"obj_id","ra","dec","filter","mjd","snr","instrument_id","instrument_name","ra_unc","dec_unc","origin","id","altdata","created_at","annotations","mag","magerr","magsys","limiting_mag","Delete"
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58654.226678200066","","1","ZTF","","","fp","423187528","","2023-04-12T18:33:15.718625","","","","ab","20.2867",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58654.238321799785","","1","ZTF","","","fp","423187529","","2023-04-12T18:33:15.718645","","","","ab","20.1944",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58654.26265050005","","1","ZTF","","","fp","423187530","","2023-04-12T18:33:15.718662","","","","ab","20.0334",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58654.285416699946","","1","ZTF","","","fp","423187531","","2023-04-12T18:33:15.718681","","","","ab","19.5148",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58657.19782410003","","1","ZTF","","","fp","423187532","","2023-04-12T18:33:15.718700","","","","ab","20.7143",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58660.18787040003","","1","ZTF","","","fp","423187533","","2023-04-12T18:33:15.718718","","","","ab","20.4261",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58661.17447920004","","1","ZTF","","","fp","423187534","","2023-04-12T18:33:15.718736","","","","ab","19.483",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58665.19618060021","","1","ZTF","","","fp","423187535","","2023-04-12T18:33:15.718755","","","","ab","20.7589",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58668.194641199894","","1","ZTF","","","fp","423187536","","2023-04-12T18:33:15.718780","","","","ab","20.8435",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58671.17466440005","","1","ZTF","","","fp","423187537","","2023-04-12T18:33:15.718799","","","","ab","19.8551",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58671.20166670019","","1","ZTF","","","fp","423187538","","2023-04-12T18:33:15.718818","","","","ab","19.8646",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58674.19979170011","","1","ZTF","","","fp","423187539","","2023-04-12T18:33:15.718837","","","","ab","20.1511",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58674.2179744998","","1","ZTF","","","fp","423187540","","2023-04-12T18:33:15.718883","","","","ab","20.2226",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58675.17277779989","","1","ZTF","","","fp","423187541","","2023-04-12T18:33:15.718902","","","","ab","19.15",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58677.18108800007","","1","ZTF","","","fp","423187542","","2023-04-12T18:33:15.718921","","","","ab","19.9703",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58680.178368099965","","1","ZTF","","","fp","423187543","","2023-04-12T18:33:15.718939","","","","ab","19.1622",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58680.242337999865","","1","ZTF","","","fp","423187544","","2023-04-12T18:33:15.718957","","","","ab","19.5963",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58683.194340299815","","1","ZTF","","","fp","423187545","","2023-04-12T18:33:15.718974","","","","ab","20.1687",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58686.19763890002","","1","ZTF","","","fp","423187546","","2023-04-12T18:33:15.718992","","","","ab","20.3723",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58689.18488429999","","1","ZTF","","","fp","423187547","","2023-04-12T18:33:15.719010","","","","ab","17.0217",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58692.18004629994","","1","ZTF","","","fp","423187548","","2023-04-12T18:33:15.719028","","","","ab","19.39",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58692.22258100007","","1","ZTF","","","fp","423187549","","2023-04-12T18:33:15.719046","","","","ab","20.3899",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58695.20717590023","","1","ZTF","","","fp","423187550","","2023-04-12T18:33:15.719064","","","","ab","19.1867",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58701.16265049996","","1","ZTF","","","fp","423187551","","2023-04-12T18:33:15.719083","","","","ab","19.2801",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58716.15265050018","","1","ZTF","","","fp","423187552","","2023-04-12T18:33:15.719102","","","","ab","20.2114",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58720.15825230023","","1","ZTF","","","fp","423187553","","2023-04-12T18:33:15.719121","","","","ab","20.0238",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58726.14563659998","","1","ZTF","","","fp","423187554","","2023-04-12T18:33:15.719139","","","","ab","19.9038",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58726.15653940011","","1","ZTF","","","fp","423187555","","2023-04-12T18:33:15.719157","","","","ab","19.8306",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58786.52778939996","","1","ZTF","","","fp","423187556","","2023-04-12T18:33:15.719177","","","","ab","18.7288",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58791.51296300022","","1","ZTF","","","fp","423187557","","2023-04-12T18:33:15.719196","","","","ab","19.9611",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58800.55603010021","","1","ZTF","","","fp","423187558","","2023-04-12T18:33:15.719214","","","","ab","19.1217",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58804.5119097","","1","ZTF","","","fp","423187559","","2023-04-12T18:33:15.719231","","","","ab","19.2049",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58804.5556481001","","1","ZTF","","","fp","423187560","","2023-04-12T18:33:15.719249","","","","ab","19.332",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58812.5557754999","","1","ZTF","","","fp","423187561","","2023-04-12T18:33:15.719268","","","","ab","20.0127",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58828.51743059978","","1","ZTF","","","fp","423187562","","2023-04-12T18:33:15.719288","","","","ab","19.9884",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58828.51857639989","","1","ZTF","","","fp","423187563","","2023-04-12T18:33:15.719304","","","","ab","19.9618",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58829.50457180012","","1","ZTF","","","fp","423187564","","2023-04-12T18:33:15.719322","","","","ab","16.8208",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58830.50349539984","","1","ZTF","","","fp","423187565","","2023-04-12T18:33:15.719340","","","","ab","20.4104",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58830.50464119995","","1","ZTF","","","fp","423187566","","2023-04-12T18:33:15.719359","","","","ab","20.4051",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58831.51160879992","","1","ZTF","","","fp","423187567","","2023-04-12T18:33:15.719376","","","","ab","19.963",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58831.51275460003","","1","ZTF","","","fp","423187568","","2023-04-12T18:33:15.719393","","","","ab","19.9998",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58833.480752300005","","1","ZTF","","","fp","423187569","","2023-04-12T18:33:15.719412","","","","ab","19.4467",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58833.49918980012","","1","ZTF","","","fp","423187570","","2023-04-12T18:33:15.719441","","","","ab","19.3684",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58833.54568290012","","1","ZTF","","","fp","423187571","","2023-04-12T18:33:15.719463","","","","ab","19.3294",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58833.557118100114","","1","ZTF","","","fp","423187572","","2023-04-12T18:33:15.719481","","","","ab","19.137",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58833.55756939994","","1","ZTF","","","fp","423187573","","2023-04-12T18:33:15.719500","","","","ab","19.3013",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58833.55802079989","","1","ZTF","","","fp","423187574","","2023-04-12T18:33:15.719517","","","","ab","19.4901",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58836.5070369998","","1","ZTF","","","fp","423187575","","2023-04-12T18:33:15.719535","","","","ab","20.0221",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58836.55815970013","","1","ZTF","","","fp","423187576","","2023-04-12T18:33:15.719554","","","","ab","20.3502",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58836.56776619982","","1","ZTF","","","fp","423187577","","2023-04-12T18:33:15.719572","","","","ab","20.2804",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58846.56100689992","","1","ZTF","","","fp","423187578","","2023-04-12T18:33:15.719589","","","","ab","20.6842",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58851.53145830007","","1","ZTF","","","fp","423187579","","2023-04-12T18:33:15.719607","","","","ab","19.9245",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58851.53190970002","","1","ZTF","","","fp","423187580","","2023-04-12T18:33:15.719624","","","","ab","20.0553",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58851.53236109996","","1","ZTF","","","fp","423187581","","2023-04-12T18:33:15.719642","","","","ab","19.7774",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58852.535115700215","","1","ZTF","","","fp","423187582","","2023-04-12T18:33:15.719658","","","","ab","20.8771",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58852.54979170021","","1","ZTF","","","fp","423187583","","2023-04-12T18:33:15.719676","","","","ab","20.4339",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58852.57519679982","","1","ZTF","","","fp","423187584","","2023-04-12T18:33:15.719694","","","","ab","20.2729",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58855.38603009982","","1","ZTF","","","fp","423187585","","2023-04-12T18:33:15.719712","","","","ab","19.4309",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58855.406122699846","","1","ZTF","","","fp","423187586","","2023-04-12T18:33:15.719731","","","","ab","19.809",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58855.4364120001","","1","ZTF","","","fp","423187587","","2023-04-12T18:33:15.719750","","","","ab","19.8068",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58855.448437499814","","1","ZTF","","","fp","423187588","","2023-04-12T18:33:15.719780","","","","ab","19.5721",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58855.5070369998","","1","ZTF","","","fp","423187589","","2023-04-12T18:33:15.719800","","","","ab","20.4741",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58855.55203700019","","1","ZTF","","","fp","423187590","","2023-04-12T18:33:15.719820","","","","ab","20.583",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58855.55293980008","","1","ZTF","","","fp","423187591","","2023-04-12T18:33:15.719838","","","","ab","20.5516",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58856.36584489979","","1","ZTF","","","fp","423187592","","2023-04-12T18:33:15.719856","","","","ab","17.9667",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58859.395590300206","","1","ZTF","","","fp","423187593","","2023-04-12T18:33:15.719874","","","","ab","19.4182",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58859.40905090002","","1","ZTF","","","fp","423187594","","2023-04-12T18:33:15.719891","","","","ab","19.3921",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58859.44487270014","","1","ZTF","","","fp","423187595","","2023-04-12T18:33:15.719910","","","","ab","19.7594",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58859.48672450008","","1","ZTF","","","fp","423187596","","2023-04-12T18:33:15.719927","","","","ab","19.8215",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58859.48762729997","","1","ZTF","","","fp","423187597","","2023-04-12T18:33:15.719943","","","","ab","19.8775",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58859.53879630007","","1","ZTF","","","fp","423187598","","2023-04-12T18:33:15.719961","","","","ab","19.4965",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58859.55569439987","","1","ZTF","","","fp","423187599","","2023-04-12T18:33:15.719980","","","","ab","19.7647",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58860.37180559989","","1","ZTF","","","fp","423187600","","2023-04-12T18:33:15.719998","","","","ab","19.2418",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58860.385578699876","","1","ZTF","","","fp","423187601","","2023-04-12T18:33:15.720015","","","","ab","19.5001",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58861.36190970009","","1","ZTF","","","fp","423187602","","2023-04-12T18:33:15.720035","","","","ab","19.2362",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58861.42633099994","","1","ZTF","","","fp","423187603","","2023-04-12T18:33:15.720054","","","","ab","19.6097",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58861.4659258998","","1","ZTF","","","fp","423187604","","2023-04-12T18:33:15.720071","","","","ab","19.0788",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58861.49284720002","","1","ZTF","","","fp","423187605","","2023-04-12T18:33:15.720089","","","","ab","19.3219",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58861.53777780011","","1","ZTF","","","fp","423187606","","2023-04-12T18:33:15.720107","","","","ab","19.7352",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58861.55452550016","","1","ZTF","","","fp","423187607","","2023-04-12T18:33:15.720125","","","","ab","19.6666",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58862.36570600001","","1","ZTF","","","fp","423187608","","2023-04-12T18:33:15.720142","","","","ab","19.5566",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58862.38072919985","","1","ZTF","","","fp","423187609","","2023-04-12T18:33:15.720160","","","","ab","19.5459",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58862.40015049977","","1","ZTF","","","fp","423187610","","2023-04-12T18:33:15.720177","","","","ab","19.5711",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58862.473784700036","","1","ZTF","","","fp","423187611","","2023-04-12T18:33:15.720195","","","","ab","19.593",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58862.474699100014","","1","ZTF","","","fp","423187612","","2023-04-12T18:33:15.720213","","","","ab","19.7531",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58862.48530089995","","1","ZTF","","","fp","423187613","","2023-04-12T18:33:15.720231","","","","ab","19.7225",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58862.55733799981","","1","ZTF","","","fp","423187614","","2023-04-12T18:33:15.720249","","","","ab","20.352",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58862.57390049985","","1","ZTF","","","fp","423187615","","2023-04-12T18:33:15.720267","","","","ab","20.313",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58863.42413190007","","1","ZTF","","","fp","423187616","","2023-04-12T18:33:15.720286","","","","ab","19.9157",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58863.44096060004","","1","ZTF","","","fp","423187617","","2023-04-12T18:33:15.720305","","","","ab","19.8624",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58863.4776504999","","1","ZTF","","","fp","423187618","","2023-04-12T18:33:15.720324","","","","ab","20.4526",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58863.49299769988","","1","ZTF","","","fp","423187619","","2023-04-12T18:33:15.720343","","","","ab","20.4825",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58863.550567099825","","1","ZTF","","","fp","423187620","","2023-04-12T18:33:15.720360","","","","ab","20.2924",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58864.43312499998","","1","ZTF","","","fp","423187621","","2023-04-12T18:33:15.720379","","","","ab","20.2395",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58864.47637729999","","1","ZTF","","","fp","423187622","","2023-04-12T18:33:15.720398","","","","ab","20.3568",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58864.497523100115","","1","ZTF","","","fp","423187623","","2023-04-12T18:33:15.720417","","","","ab","20.5106",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58864.51061340002","","1","ZTF","","","fp","423187624","","2023-04-12T18:33:15.720450","","","","ab","20.1988",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58864.55202550022","","1","ZTF","","","fp","423187625","","2023-04-12T18:33:15.720468","","","","ab","20.6951",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58864.571608799975","","1","ZTF","","","fp","423187626","","2023-04-12T18:33:15.720488","","","","ab","20.57",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58866.47754629981","","1","ZTF","","","fp","423187627","","2023-04-12T18:33:15.720508","","","","ab","20.2156",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58866.52916669985","","1","ZTF","","","fp","423187628","","2023-04-12T18:33:15.720525","","","","ab","20.4536",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58866.55390049983","","1","ZTF","","","fp","423187629","","2023-04-12T18:33:15.720545","","","","ab","20.3902",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58866.554803200066","","1","ZTF","","","fp","423187630","","2023-04-12T18:33:15.720563","","","","ab","20.4405",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58866.56967590004","","1","ZTF","","","fp","423187631","","2023-04-12T18:33:15.720581","","","","ab","20.3742",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58867.42938659992","","1","ZTF","","","fp","423187632","","2023-04-12T18:33:15.720599","","","","ab","20.5977",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58867.44537039986","","1","ZTF","","","fp","423187633","","2023-04-12T18:33:15.720618","","","","ab","20.5863",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58867.4760532002","","1","ZTF","","","fp","423187634","","2023-04-12T18:33:15.720636","","","","ab","20.4147",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfr","58867.49224539986","","1","ZTF","","","fp","423187635","","2023-04-12T18:33:15.720655","","","","ab","20.5198",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58867.555983799975","","1","ZTF","","","fp","423187636","","2023-04-12T18:33:15.720673","","","","ab","20.466",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58867.572731500026","","1","ZTF","","","fp","423187637","","2023-04-12T18:33:15.720694","","","","ab","20.325",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58871.367939800024","","1","ZTF","","","fp","423187638","","2023-04-12T18:33:15.720712","","","","ab","20.0086",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfi","58871.38769679982","","1","ZTF","","","fp","423187639","","2023-04-12T18:33:15.720731","","","","ab","19.9666",""
"ZTF23aaeiyeq","196.771292","49.162612","ztfg","58871.45021989988","","1","ZTF","","","fp","423187640","","2023-04-12T18:33:15.720750","","","","ab","20.5873",""
